번지순번,정제된 도로명주소,위도,경도
10277269,대구광역시 수성구 용학로34길 8,35.822157,128.6273366
10517071,경상북도 경산시 진량읍 대학로 1051,35.87649940000001,128.8102009
10174164,대구광역시 남구 현충로46길 35,35.8512745,128.5841593
20056114,대구광역시 동구 팔공로 250,35.9209608,128.6416659
20056031,대구광역시 동구 금호강변로3길 22,35.8689757,128.687884
10112371,대구광역시 서구 당산로 231-2,35.857094,128.5469855
10133339,대구광역시 서구 통학로39길 21,35.8776471,128.5607384
10361416,대구광역시 달성군 논공읍 용호로1길 13,35.7283902,128.4459708
10276393,대구광역시 수성구 동대구로8길 31,35.8339905,128.6257412
10296231,대구광역시 달서구 야외음악당로 87,35.8450319,128.5519042
10226308,대구광역시 북구 관음동로17길 17,35.9399456,128.5455457
20056023,대구광역시 서구 국채보상로20길 28,35.8661439,128.5407385
10250900,대구광역시 수성구 교학로2길 8,35.854954,128.6525127
10476965,경상북도 경산시 경산로13길 29,35.8132484,128.7308958
10516089,경상북도 경산시 진량읍 공단로 462,35.8727458,128.8192297
10245793,대구광역시 수성구 범어천로 73,35.8536605,128.6226355
10040200,대구광역시 동구 동부로 166,35.8773118,128.6304966
10182480,대구광역시 북구 칠성시장로 34,35.87699850000001,128.6044081
20055994,대구광역시 달성군 유가읍 테크노순환로3길 50,35.6805169,128.4543025
10473122,경상북도 경산시 향교길 13,35.8196917,128.7416292
10154507,대구광역시 남구 봉덕로13길 9,35.8454582,128.5970142
10149256,대구광역시 남구 대봉로38길 16,35.8546154,128.6034933
10136661,대구광역시 서구 국채보상로60길 8,35.8710633,128.5637622
10303495,대구광역시 달서구 달서대로85길 17,35.8369128,128.4897605
10061819,대구광역시 동구 동촌로 80-14,35.8870932,128.6507355
20002988,경상북도 경산시 하양읍 대경로 669-3,35.9084569,128.8142325
10280573,대구광역시 수성구 천을로 48-1,35.84518,128.6960022
10042232,대구광역시 동구 송라로 59,35.8724314,128.6184272
10140489,대구광역시 서구 국채보상로43길 15,35.8731281,128.5530964
20001049,대구광역시 북구 매천로 124,35.9080496,128.5421544
10487902,경상북도 경산시 경안로 227,35.8278056,128.7359504
10318286,대구광역시 달서구 상화로51길 14,35.8085373,128.5353731
10188380,대구광역시 북구 오봉로18길 38,35.8940572,128.5824234
10139071,대구광역시 서구 국채보상로49길 12,35.8722873,128.5580642
10428456,대구광역시 달성군 현풍읍 현풍중앙로20길 22,35.6976811,128.4430538
10498767,경상북도 경산시 하양읍 하양로 47,35.91005,128.8144681
10111374,대구광역시 서구 평리로54길 26,35.8607901,128.5537756
10498402,경상북도 경산시 하양읍 대경로 709,35.9106453,128.8182669
10251702,대구광역시 수성구 교학로 109,35.8482639,128.6493549
10166640,대구광역시 남구 대명로20길 70,35.8361935,128.5679036
10319644,대구광역시 달서구 상화북로 227-1,35.81560959999999,128.5495112
10203365,대구광역시 북구 산격로 109-5,35.8994875,128.6081224
10225354,대구광역시 북구 동암로 90,35.9441101,128.5603303
10304462,대구광역시 달서구 성서서로51길 27,35.8472891,128.4967931
10301990,대구광역시 달서구 파도고개로 61,35.8533779,128.5710068
10108150,대구광역시 동구 팔공로101길 41,35.9417278,128.6426952
20055875,경상북도 경산시 하양읍 대경로 669-7,35.9086359,128.8140826
10304030,대구광역시 달서구 성서서로25안길 30,35.8386383,128.4981307
10065906,대구광역시 동구 동촌로58길 21,35.8783688,128.6710201
10169252,대구광역시 남구 앞산순환로 343,35.8306629,128.5641255
20002766,대구광역시 달성군 구지면 과학마을로2길 33-8,35.6530311,128.4130641
10209706,대구광역시 북구 경대로 97,35.8891886,128.6175416
10280663,대구광역시 수성구 달구벌대로617길 5-1,35.8440981,128.6951717
10073057,대구광역시 동구 동호로2길 37-6,35.8651228,128.7253315
10040991,대구광역시 동구 송라로 93,35.875284,128.6168769
10209662,대구광역시 북구 경대로19길 5,35.8890065,128.6171156
10284545,대구광역시 수성구 달구벌대로669길 20,35.8365594,128.7231256
10306768,대구광역시 달서구 이곡서로 84,35.8544342,128.5057702
10044741,대구광역시 동구 화랑로41길 22-1,35.8805327,128.6470092
10108233,대구광역시 동구 파계로6길 29,35.9399202,128.639521
10038464,대구광역시 동구 송라로6길 5,35.8714453,128.6207265
10427398,대구광역시 달성군 현풍읍 현풍중앙로14길 40-1,35.6950861,128.4458892
20056078,대구광역시 달서구 성서공단로55길 29,35.8386861,128.5120603
10263001,대구광역시 수성구 들안로32길 39,35.8445766,128.6191313
10167760,대구광역시 남구 대경길 202,35.8455983,128.5767153
10169624,대구광역시 남구 대명서로 91,35.8323334,128.5590818
10154910,대구광역시 남구 이천로1길 84,35.842323,128.593167
10230829,대구광역시 북구 칠곡중앙대로 344,35.9262632,128.5476892
10426671,대구광역시 달성군 현풍읍 현풍동로21길 9,35.6987442,128.4485639
10336710,대구광역시 달성군 화원읍 성천로24길 11-4,35.8054023,128.4949739
10032283,대구광역시 동구 동북로 436-1,35.8843049,128.6339596
10206119,대구광역시 북구 대학로 45,35.8906985,128.6059354
10186367,대구광역시 북구 침산로 170,35.891043,128.5904978
10007205,대구광역시 중구 종로 36,35.8691414,128.5917276
10359019,대구광역시 달성군 논공읍 논공로7길 21,35.7293111,128.4365802
10486193,경상북도 경산시 중앙로17길 67,35.8292387,128.7341926
10273788,대구광역시 수성구 들안로 38,35.8331974,128.6173165
10240698,대구광역시 수성구 동대구로 376,35.8643896,128.6279562
20056301,대구광역시 수성구 동원로 73-1,35.8656445,128.6386938
10336528,대구광역시 달성군 화원읍 화원로 10,35.8060798,128.5008465
20056042,대구광역시 달성군 유가읍 테크노순환로 330,35.6922935,128.4698238
10132653,대구광역시 서구 북비산로58길 7-1,35.8786581,128.5655907
10084380,대구광역시 동구 안심로 442,35.8706963,128.7322743
20056222,대구광역시 달성군 유가읍 테크노중앙대로 100,35.6799216,128.4575912
20000529,대구광역시 달성군 다사읍 대실역북로2길 184,35.8653732,128.4622945
10251998,대구광역시 수성구 세진로 75,35.8639952,128.6433985
20001278,경상북도 경산시 하양읍 하양역길 27,35.9114431,128.8155886
10299499,대구광역시 달서구 성당로 249-1,35.8547201,128.5736165
10220738,대구광역시 북구 학남로3길 22,35.9504254,128.5675371
10078710,대구광역시 동구 화랑로 574,35.8739437,128.6862286
10025422,대구광역시 중구 동덕로8길 43,35.8602991,128.6053642
10305420,대구광역시 달서구 선원로14길 29,35.857579,128.4993706
10112545,대구광역시 서구 서대구로3길 73,35.8581219,128.5489921
10140440,대구광역시 서구 서대구로 167,35.8729124,128.5545295
20056126,대구광역시 달성군 옥포읍 금계길 53-1,35.7882347,128.4445417
10496351,경상북도 경산시 백양로34길 9-8,35.8098104,128.759568
10060273,대구광역시 동구 아양로 341,35.894479,128.6445216
10475464,경상북도 경산시 경청로217길 7-5,35.8017607,128.7372976
10194797,대구광역시 북구 경대로7길 31,35.8853307,128.6107123
20056089,대구광역시 달성군 구지면 과학마을로2길 23,35.6541317,128.4140269
10183235,대구광역시 북구 중앙대로 493,35.8814583,128.5973499
10261082,대구광역시 수성구 청호로67길 71,35.8477223,128.6355121
10304070,대구광역시 달서구 성서공단로21길 75,35.8416621,128.4940251
10225809,대구광역시 북구 팔거천동로 217,35.9434339,128.5578199
10011717,대구광역시 중구 남성로 38,35.8673818,128.590706
10286734,대구광역시 수성구 노변공원로 71,35.83626,128.6979956
10225565,대구광역시 북구 대천로17길 10,35.9377939,128.5586878
10180540,대구광역시 남구 성당시장길 34-2,35.8478003,128.5698481
10204340,대구광역시 북구 동북로36길 20-2,35.8972025,128.6106349
10215328,대구광역시 북구 노곡로3길 6,35.9052657,128.5627434
10039647,대구광역시 동구 동부로26길 59,35.870594,128.6283401
10610779,경상북도 경산시 압량읍 청운1로 84,35.8421395,128.7579102
10225161,대구광역시 북구 구암로 250,35.9336226,128.5663164
10485578,경상북도 경산시 장산로 244,35.8179929,128.7508814
10041202,대구광역시 동구 신암로16길 25,35.8764256,128.6121901
10073829,대구광역시 동구 율하동로 120,35.8703037,128.7024711
10225427,대구광역시 북구 동천로 128-12,35.942578,128.5619769
20000865,대구광역시 달성군 다사읍 대실역북로1길 15,35.8592243,128.465717
10122103,대구광역시 서구 달서로33길 14,35.876922,128.5698577
10002841,대구광역시 중구 동덕로30길 117,35.8667781,128.6094518
10428509,대구광역시 달성군 현풍읍 현풍중앙로 89-1,35.6970948,128.4422562
10013897,대구광역시 중구 태평로 141,35.8757415,128.5938856
10013334,대구광역시 중구 경상감영길 43-11,35.8717541,128.5893662
10230668,대구광역시 북구 팔거천서로 51,35.9294958,128.5518898
10325276,대구광역시 달서구 달서대로58길 41,35.8249193,128.4969318
10149255,대구광역시 남구 대봉로38길 18,35.8546082,128.6035864
10009517,대구광역시 중구 교동2길 29-11,35.8730739,128.5983872
10206089,대구광역시 북구 대학로9길 3,35.8909977,128.6060202
10355841,대구광역시 달성군 현풍읍 테크노중앙대로5길 33-15,35.6966223,128.4522497
10516010,경상북도 경산시 진량읍 공단1로 34,35.8736327,128.8227409
20055872,대구광역시 북구 매전로4길 10-97,35.90775790000001,128.5425696
10251836,대구광역시 수성구 국채보상로202길 8-9,35.8655323,128.6417467
10477163,경상북도 경산시 경산로 140-1,35.8211443,128.7284365
10276586,대구광역시 수성구 무학로35길 24,35.8314094,128.6282623
10185762,대구광역시 북구 침산남로 165-4,35.8879481,128.5943487
10165684,대구광역시 남구 안골길 50,35.8364995,128.5766216
10298610,대구광역시 달서구 달구벌대로 1706,35.8554115,128.5523487
10315579,대구광역시 달서구 와룡로31길 12,35.8467754,128.5356558
20013705,대구광역시 달서구 성서4차첨단로 136,35.8259184,128.5155105
10060973,대구광역시 동구 방촌로1길 18,35.8874597,128.6584776
20056052,대구광역시 달서구 월배로11길 33,35.8148652,128.5183167
10298790,대구광역시 달서구 야외음악당로39길 59,35.8543835,128.553447
10147230,대구광역시 서구 옥산로 54,35.8851625,128.5809937
10266102,대구광역시 수성구 신천동로 232,35.8457409,128.6085897
10299049,대구광역시 달서구 달구벌대로344길 79,35.8534336,128.5510393
10073003,대구광역시 동구 동호로2길 17-3,35.8650737,128.723359
10111576,대구광역시 서구 평리로52길 22-1,35.8607974,128.5522884
10252766,대구광역시 수성구 국채보상로216길 105,35.8645249,128.6482808
10324263,대구광역시 달서구 월배로5길 11-4,35.8120193,128.5162282
10127607,대구광역시 서구 달서천로57길 40-4,35.8878715,128.5637828
10428205,대구광역시 달성군 현풍읍 현풍중앙로20길 25,35.6977469,128.4433244
10111820,대구광역시 서구 평리로50길 36-34,35.8590589,128.5496482
10115094,대구광역시 서구 큰장로23길 6,35.8684825,128.5773206
10223912,대구광역시 북구 학정로48길 42-2,35.9273692,128.5602331
10259186,대구광역시 수성구 달구벌대로471길 6,35.8606094,128.6207313
10147738,대구광역시 서구 고성로15길 16,35.88492,128.5757908
10282433,대구광역시 수성구 고산로 160-15,35.8452463,128.7077787
10076099,대구광역시 동구 율하동로21길 67,35.8702207,128.6957489
10489445,경상북도 경산시 조영길 1,35.8385661,128.7566936
10328560,대구광역시 달서구 구마로46길 18,35.8353425,128.5527166
10079743,대구광역시 동구 매여로 14,35.882421,128.7051941
10130968,대구광역시 서구 북비산로 229-4,35.8794921,128.558168
10239860,대구광역시 북구 원대로 110,35.8865906,128.5835863
10159541,대구광역시 남구 봉덕초등길 46,35.8390908,128.5963397
20064029,대구광역시 수성구 청호로69길 51,35.8486927,128.6356214
10356392,대구광역시 달성군 현풍읍 현풍동로21길 8,35.6989339,128.4483481
20056230,대구광역시 달성군 현풍읍 테크노중앙대로5길 1-21,35.6975678,128.4548955
10267801,대구광역시 수성구 신천동로26길 16,35.8365674,128.6081349
10273507,대구광역시 수성구 상화로 134,35.83529960000001,128.6218453
20056227,대구광역시 달성군 유가읍 테크노중앙대로 20,35.672395,128.4588204
10359604,대구광역시 달성군 논공읍 논공중앙로22길 47,35.7252443,128.4473303
10244770,대구광역시 수성구 범어로 198,35.8670382,128.6338891
10472603,경상북도 경산시 장산로23길 15,35.8184424,128.7364182
10153322,대구광역시 남구 중앙대로22길 170,35.8422146,128.5998498
10330514,대구광역시 달서구 송현로8길 85,35.8252919,128.5510191
10158963,대구광역시 남구 삼정길 13,35.8403123,128.5972388
10161024,대구광역시 남구 대명로57길 20-2,35.8445852,128.5867463
10526111,경상북도 경산시 진량읍 대구대로 89,35.901181,128.8336356
10186392,대구광역시 북구 침산남로 96,35.8886757,128.5864799
10322303,대구광역시 달서구 상화로21길 23,35.8094548,128.525129
20056329,대구광역시 달성군 유가읍 테크노중앙대로 120,35.6817856,128.4573044
10267899,대구광역시 수성구 신천동로26길 10,35.83660709999999,128.6076404
10473174,경상북도 경산시 장산로 153,35.8186469,128.7418067
10475407,경상북도 경산시 백천동로 77,35.8017336,128.7355881
10285051,대구광역시 수성구 신매로16길 24,35.837827,128.7095185
10251890,대구광역시 수성구 동원로12길 36,35.8643204,128.6413196
10208181,대구광역시 북구 동북로 345,35.8912002,128.6280646
