시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
1220056682,1230056682,김영환,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,67.2588,73.1638,5.905000000000001,8.779520300689281,유지,Jan-25
1220056685,6001422680,아세아종합상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056685,6001422680,아세아종합상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,110.7792,87.0056,-23.773600000000002,-21.460346346606585,유지,Jan-25
1220056695,1230056695,오복식,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056698,6001284612,경운상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,40.5531,55.3672,14.814099999999996,36.53012963250651,유지,Jan-25
1220056700,6002129498,두리안전디자인,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,58.3569,63.2768,4.919899999999998,8.430708279569336,유지,Jan-25
1220056704,1230056704,시민베아링상사,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056706,1230056706,박대호,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,58.3569,58.3333,-0.02360000000000184,-0.04044080477201812,유지,Jan-25
1220056708,1230056708,금강산업안전(주),업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056709,6001928919,대경상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,12.8583,11.8644,-0.9939,-7.729637665943398,유지,Jan-25
1220056710,1230056710,회전기공사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,33.6294,31.6384,-1.990999999999996,-5.9204148750795325,유지,Jan-25
1220056718,1230056718,청호정밀,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056725,6001408034,미래연마테크,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,24.7275,26.6949,1.9674000000000014,7.956323930846229,유지,Jan-25
1220056726,1230056726,조숙제,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,87.0408,87.0056,-0.03520000000000323,-0.040440804772018675,유지,Jan-25
1220056727,1230056727,이상원,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,91.9863,79.096,-12.890299999999996,-14.013282412707106,유지,Jan-25
1220056736,1230056736,조상호,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056740,6002383879,주식회사 동아베어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,78.1389,74.1525,-3.9864000000000033,-5.101684308327866,유지,Jan-25
1220056741,6000942267,극동상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,38.5749,37.5706,-1.0043000000000006,-2.6035064251624775,유지,Jan-25
1220056745,6002400017,도진산업,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,71.2152,77.1186,5.903400000000005,8.289522461496992,유지,Jan-25
1220056749,1230056749,박미자,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,122.6484,90.9604,-31.687999999999988,-25.836456080959874,유지,Jan-25
1220056761,1230056761,성창금속기업사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,43.5204,45.4802,1.9598000000000013,4.503175522283805,유지,Jan-25
1220056762,6000058306,서원베어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,29.673,12.8531,-16.819899999999997,-56.6841910154012,유지,Jan-25
1220056762,6000058306,서원베어링,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056763,1230056763,정점식,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056765,1230056765,금용볼트상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,29.673,,,,해지,Jan-25
1220056768,1230056768,영남파이프상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056768,1230056768,영남파이프상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056773,1230056773,전병영,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,65.2806,66.2429,0.962299999999999,1.474097970913256,유지,Jan-25
1220056774,1230056774,대동종합상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056779,6000595772,아세아농기계,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.9887,-0.00039999999999995595,-0.04044080477201051,유지,Jan-25
1220056782,6000596745,참단종합상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,89.019,99.8587,10.839699999999993,12.176838652422509,유지,Jan-25
1220056785,1230056785,경인펌프,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,24.7275,31.6384,6.910900000000002,27.948235769891827,유지,Jan-25
1220056788,6001422669,만물가스켓&씰링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,103.8555,110.7344,6.878899999999987,6.6235298082431715,유지,Jan-25
1220056788,6001422669,만물가스켓&씰링,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056799,1230056799,대림공구,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056803,1230056803,경영엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056806,1230056806,(주) 동명테크디엠티,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,19.782,22.7401,2.9581000000000017,14.953493074512192,유지,Jan-25
1220056810,1230056810,오승환,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,70.2261,75.1412,4.915099999999995,6.99896477235671,유지,Jan-25
1220056817,1230056817,대림베아링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056819,1230056819,김현규,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,18.7929,18.7853,-0.007600000000000051,-0.04044080477201523,유지,Jan-25
1220056821,6002922789,가람물류,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,32.6403,17.7966,-14.843700000000002,-45.476604075330194,유지,Jan-25
1220056841,1230056841,성광배관상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056841,1230056841,성광배관상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056842,6002672191,삼아상사,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056844,1230056844,대동상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,50.4441,30.6497,-19.7944,-39.24026794015554,유지,Jan-25
1220056857,1230056857,이장훈,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,42.5313,54.3785,11.8472,27.85525013343114,유지,Jan-25
1220056860,1230056860,대왕상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,81.1062,32.6271,-48.4791,-59.77237251899362,유지,Jan-25
1220056882,6002634766,성공안전종합상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,121.6593,121.6101,-0.04919999999999902,-0.04044080477201416,유지,Jan-25
1220056891,6001532768,남성기계산업,일반용(2),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056891,6002968621,남성기계산업,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,91.9863,103.8135,11.827200000000005,12.857566833321924,유지,Jan-25
1220056898,6000094330,대흥중전기,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,50.4441,39.548,-10.896099999999997,-21.60034572923295,유지,Jan-25
1220056898,6000094330,대흥중전기,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056901,1230056901,방호윤,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.0,-0.9891,-100.0,유지,Jan-25
1220056903,1230056903,이영상,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,19.782,,,,해지,Jan-25
1220056903,6003955198,에이스이엔지,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,34.6045,,,신규,Jan-25
1220056904,6000413870,김상원,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,28.6839,28.6723,-0.011600000000001387,-0.04044080477201979,유지,Jan-25
1220056906,1230056906,유일라이닝,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,63.3024,51.4124,-11.89,-18.782858153877264,유지,Jan-25
1220056909,1230056909,김상현,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056909,6002698214,백승진,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,70.2261,105.7909,35.56479999999999,50.643279350554835,유지,Jan-25
1220056911,6001197465,세진종합상사,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056911,6001197465,세진종합상사,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056917,6001425131,대한전기공업(주),업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056921,1230056921,백남택,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056924,6002671768,대일유압,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,88.0299,0.0,-88.0299,-100.0,유지,Jan-25
1220056925,1230056925,하연수,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056925,6001184358,명진산업기전,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
1220056929,6001778871,세양전기,일반용(2),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,52.4223,52.4011,-0.02120000000000033,-0.040440804772015594,유지,Jan-25
1220056934,6001711427,송전사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,13.8474,5.9322,-7.9152000000000005,-57.16018891633087,유지,Jan-25
1220056936,1230056936,주식회사 진풍기업,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,219.5802,246.1863,26.606099999999998,12.11680288113409,유지,Jan-25
1220056941,6002718878,정상환,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,,,,해지,Jan-25
1220056942,6002945860,한국체인,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056951,1230056951,정기윤,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056951,6003239060,동양엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Jan-25
1220056951,6003467650,동양엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Jan-25
