시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
1220056522,6001223287,김기찬,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056531,1230056531,플러스엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,23.7384,,,,해지,Nov-24
1220056544,1230056544,하동락,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056548,6000377583,이윤배,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056555,1230056555,(주)우양물산,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056561,6000652205,공구일번지,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,1.9782,0.0,-1.9782,-100.0,유지,Nov-24
1220056562,6000081551,(주)에스케이피,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056562,6000081551,(주)에스케이피,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056566,1230056566,김영기,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056567,6002893181,상운툴테크,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,1.9774,,,신규,Nov-24
1220056571,6002636792,유일테크툴,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056580,1230056580,정규익,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,22.7401,22.7401,,유지,Nov-24
1220056592,1230056592,한국품질경영연구소,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056593,1230056593,주식회사 영창에프에이,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056596,6003870552,세명FA종합상사,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,0.0,,,신규,Nov-24
1220056604,1230056604,상신상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056606,1230056606,한규상,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056609,6002141486,(주)위딘대구영업소,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056615,6001033842,주식회사서진하이테크,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056620,6002321774,주식회사 백만툴링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056625,6002145442,한양 비 엘 이,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056625,6003204519,주식회사 에스엠티글로벌,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056626,6002730457,디스펜서 솔루션,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056626,6003406605,N.T.S,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056632,1230056632,동신베아링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.9887,-0.00039999999999995595,-0.04044080477201051,유지,Nov-24
1220056641,6002754709,나윤엽,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056641,6003415486,대구종합상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.0,-0.9891,-100.0,유지,Nov-24
1220056645,6001234923,삼양연마공업(주)북부영업소,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,13.8474,4.9435,-8.9039,-64.30015743027572,유지,Nov-24
1220056645,6001234923,삼양연마공업(주)북부영업소,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056648,1230056648,대원교역,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,1.9782,2.9661,0.9879,49.93933879284198,유지,Nov-24
1220056649,1230056649,강대창,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056651,6000554770,남정환,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056656,1230056656,조재호,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056665,1230056665,삼명테크,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,2.9673,0.0,-2.9673,-100.0,유지,Nov-24
1220056667,1230056667,가야만물상사,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056672,1230056672,세일텍,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056673,1230056673,조은희,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056673,1230056673,조은희,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056673,6003266503,성지피복,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,1.9782,2.9661,0.9879,49.93933879284198,유지,Nov-24
1220056677,1230056677,(주)신화피앤에프,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056682,1230056682,김영환,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056685,6001422680,아세아종합상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056685,6001422680,아세아종합상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.9887,0.9887,,유지,Nov-24
1220056695,1230056695,오복식,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056698,6001284612,경운상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056700,6002129498,두리안전디자인,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056704,1230056704,시민베아링상사,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056706,1230056706,박대호,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056708,1230056708,금강산업안전(주),업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056709,6001928919,대경상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.9887,0.9887,,유지,Nov-24
1220056710,1230056710,회전기공사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056718,1230056718,청호정밀,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056725,6001408034,미래연마테크,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056726,1230056726,조숙제,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,10.8801,8.8983,-1.9817999999999998,-18.214906112995283,유지,Nov-24
1220056727,1230056727,이상원,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056736,1230056736,조상호,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056740,6002383879,주식회사 동아베어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,11.8644,10.8753,1099.514710342736,유지,Nov-24
1220056741,6000942267,극동상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056745,6002400017,도진산업,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056749,1230056749,박미자,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,4.9455,0.0,-4.9455,-100.0,유지,Nov-24
1220056761,1230056761,성창금속기업사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,5.9346,0.0,-5.9346,-100.0,유지,Nov-24
1220056762,6000058306,서원베어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056762,6000058306,서원베어링,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056763,1230056763,정점식,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056765,1230056765,금용볼트상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056768,1230056768,영남파이프상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056768,1230056768,영남파이프상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.9887,-0.00039999999999995595,-0.04044080477201051,유지,Nov-24
1220056773,1230056773,전병영,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056774,1230056774,대동종합상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056779,6000595772,아세아농기계,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056782,6000596745,참단종합상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,2.9673,0.9887,-1.9785999999999997,-66.680146934924,유지,Nov-24
1220056785,1230056785,경인펌프,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056788,6001422669,만물가스켓&씰링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056788,6001422669,만물가스켓&씰링,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056799,1230056799,대림공구,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,,,,해지,Nov-24
1220056803,1230056803,경영엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056806,1230056806,(주) 동명테크디엠티,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056810,1230056810,오승환,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056817,1230056817,대림베아링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056819,1230056819,김현규,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056821,6002922789,가람물류,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056841,1230056841,성광배관상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056841,1230056841,성광배관상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056842,6002672191,삼아상사,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056844,1230056844,대동상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.0,-0.9891,-100.0,유지,Nov-24
1220056857,1230056857,이장훈,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,3.9564,8.8983,4.9419,124.90900818926298,유지,Nov-24
1220056860,1230056860,대왕상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056882,6002634766,성공안전종합상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,2.9673,0.0,-2.9673,-100.0,유지,Nov-24
1220056891,6001532768,남성기계산업,일반용(2),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056891,6002968621,남성기계산업,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,2.9673,9.887,6.919700000000001,233.19853065075998,유지,Nov-24
1220056898,6000094330,대흥중전기,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056898,6000094330,대흥중전기,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056901,1230056901,방호윤,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056903,1230056903,이영상,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,,,,해지,Nov-24
1220056903,6003955198,에이스이엔지,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,0.0,,,신규,Nov-24
1220056904,6000413870,김상원,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056906,1230056906,유일라이닝,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056909,1230056909,김상현,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056909,6002698214,백승진,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056911,6001197465,세진종합상사,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056911,6001197465,세진종합상사,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056917,6001425131,대한전기공업(주),업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056921,1230056921,백남택,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056924,6002671768,대일유압,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056925,1230056925,하연수,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056925,6001184358,명진산업기전,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056929,6001778871,세양전기,일반용(2),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056934,6001711427,송전사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.0,-0.9891,-100.0,유지,Nov-24
1220056936,1230056936,주식회사 진풍기업,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,3.9564,0.0,-3.9564,-100.0,유지,Nov-24
1220056941,6002718878,정상환,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,,,,해지,Nov-24
1220056942,6002945860,한국체인,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056951,1230056951,정기윤,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056951,6003239060,동양엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056951,6003467650,동양엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056952,1230056952,김정술,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056952,6001164023,홍성연,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,,,,해지,Nov-24
1220056960,1230056960,박기옥,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.9891,0.0,-0.9891,-100.0,유지,Nov-24
1220056961,6001411566,현대상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056962,1230056962,변상순,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056964,6000397546,변상순,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056964,6000397546,변상순,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056967,1230056967,남일물산,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056968,1230056968,남일물산,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056975,1230056975,하창윤,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056977,6002910938,진성FA,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,,,,해지,Nov-24
1220056981,1230056981,이병훈,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056982,1230056982,경원공기상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,해지,Nov-24
1220056985,6000068467,가이저엔텍영남지사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056985,6000068467,가이저엔텍영남지사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.0,0.0,,유지,Nov-24
1220056986,1230056986,김은섭,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,0.0,0.9887,0.9887,,유지,Nov-24
